Year;Country;pais_iso;continente;ECI;ECI+
1998;Qatar;qat;as;-0.67805;-0.618392
1998;Saudi Arabia;sau;as;0.245782;0.296695
1998;Singapore;sgp;as;1.09548;1.2761
1998;Syria;syr;as;-1.0725;-0.739188
1998;Thailand;tha;as;0.14429;0.764329
1998;Turkmenistan;tkm;as;-0.792971;-1.06606
1998;Turkey;tur;as;0.065294;0.418333
1998;Uzbekistan;uzb;as;-0.129301;-0.41686
1998;Vietnam;vnm;as;-0.784948;0.112033
1998;Yemen;yem;as;-1.50222;-1.20424
1998;Albania;alb;eu;-0.43934;-0.438295
1998;Austria;aut;eu;1.84365;1.27564
1998;Belgium;bel;eu;1.48359;1.17263
1998;Bulgaria;bgr;eu;0.483749;0.548801
1998;Bosnia and Herzegovina;bih;eu;0.528119;0.448001
1998;Belarus;blr;eu;0.645948;0.647377
1998;Switzerland;che;eu;2.20498;1.46194
1998;Czech Republic;cze;eu;1.43721;1.07451
1998;Germany;deu;eu;2.20218;1.42397
1998;Denmark;dnk;eu;1.49822;1.15735
1998;Spain;esp;eu;1.09293;1.02804
1998;Estonia;est;eu;0.547724;0.570924
1998;Finland;fin;eu;1.89548;1.25122
1998;France;fra;eu;1.54483;1.23408
1998;United Kingdom;gbr;eu;1.83921;1.28962
1998;Greece;grc;eu;0.179631;0.253619
1998;Croatia;hrv;eu;0.677189;0.722421
1998;Hungary;hun;eu;0.876291;1.00702
1998;Ireland;irl;eu;1.49523;1.25606
1998;Italy;ita;eu;1.47994;1.25811
1998;Lithuania;ltu;eu;0.328792;0.618033
1998;Latvia;lva;eu;0.265352;0.458113
1998;Moldova;mda;eu;0.087567;0.362087
1998;Macedonia;mkd;eu;0.07125;0.261234
1998;Netherlands;nld;eu;1.2877;1.15156
1998;Norway;nor;eu;0.928205;0.702926
1998;Poland;pol;eu;0.830855;0.807226
1998;Portugal;prt;eu;0.461456;0.703677
1998;Romania;rou;eu;0.491754;0.612022
1998;Russia;rus;eu;0.593549;0.641715
1998;Slovakia;svk;eu;1.2153;1.04561
1998;Slovenia;svn;eu;1.306;1.05802
1998;Sweden;swe;eu;1.96355;1.34048
1998;Ukraine;ukr;eu;0.647333;0.611047
1998;Canada;can;na;0.933069;1.0963
1998;Costa Rica;cri;na;-0.143079;-0.085513
1998;Dominican Republic;dom;na;-0.558683;-0.454257
1998;Guatemala;gtm;na;-0.234772;-0.131025
1998;Honduras;hnd;na;-0.756757;-0.533071
1998;Jamaica;jam;na;-0.605535;-0.827327
1998;Mexico;mex;na;0.698187;1.088
1998;Nicaragua;nic;na;-0.713839;-0.779903
1998;Panama;pan;na;0.022614;0.50904
1998;El Salvador;slv;na;-0.014612;0.054163
1998;Trinidad and Tobago;tto;na;0.1096;-0.137932
1998;United States;usa;na;1.81703;1.29656
1998;Australia;aus;oc;0.052213;0.489088
1998;New Zealand;nzl;oc;0.359696;0.416404
1998;Argentina;arg;sa;0.063963;0.418619
1998;Bolivia;bol;sa;-0.630502;-0.657158
1998;Brazil;bra;sa;0.63263;0.652299
1998;Chile;chl;sa;-0.123718;0.010442
1998;Colombia;col;sa;-0.033018;0.307604
1998;Ecuador;ecu;sa;-0.97281;-0.498904
1998;Peru;per;sa;-0.519939;-0.368765
1998;Paraguay;pry;sa;-0.533852;-0.152575
1998;Uruguay;ury;sa;0.192193;0.50357
1998;Venezuela;ven;sa;0.01211;0.260984
1999;Angola;ago;af;-1.61325;-1.11676
1999;Cote d'Ivoire;civ;af;-1.30078;-1.42154
1999;Cameroon;cmr;af;-1.81816;-1.80169
1999;Democratic Republic of the Congo;cod;af;-1.52529;-1.87693
1999;Republic of the Congo;cog;af;-1.45647;-1.52254
1999;Algeria;dza;af;-0.741165;-0.835453
1999;Egypt;egy;af;-0.409572;0.156346
1999;Ethiopia;eth;af;-1.08673;-2.02064
1999;Gabon;gab;af;-1.14666;-2.59486
1999;Ghana;gha;af;-1.34344;-1.50604
1999;Guinea;gin;af;-1.80391;-2.47249
1999;Kenya;ken;af;-0.601449;-0.737381
1999;Morocco;mar;af;-0.717755;-0.439709
1999;Madagascar;mdg;af;-1.1058;-1.31461
1999;Mozambique;moz;af;-0.134453;-1.24862
1999;Mauritania;mrt;af;-0.758452;-1.42371
1999;Nigeria;nga;af;-2.0675;-1.54035
1999;Sudan;sdn;af;-1.15646;-2.14874
1999;Senegal;sen;af;-0.87581;-1.54391
1999;Togo;tgo;af;-1.23014;-1.83758
1999;Tunisia;tun;af;-0.371227;-0.133299
1999;Tanzania;tza;af;-1.15902;-1.60609
1999;South Africa;zaf;af;0.266418;0.504607
1999;Zambia;zmb;af;-0.960927;-1.10138
1999;Zimbabwe;zwe;af;-0.538359;-0.540647
1999;United Arab Emirates;are;as;-0.306447;0.427138
1999;Azerbaijan;aze;as;0.14542;-0.212421
1999;Bangladesh;bgd;as;-1.07312;-1.00042
1999;China;chn;as;0.233022;1.01134
1999;Georgia;geo;as;0.238245;0.186098
1999;Hong Kong;hkg;as;0.341021;1.08198
1999;Indonesia;idn;as;-0.178447;0.452714
1999;India;ind;as;0.196844;0.572724
1999;Iran;irn;as;-0.816195;-0.593142
1999;Israel;isr;as;1.15445;1.02031
1999;Jordan;jor;as;0.199525;-0.397307
1999;Japan;jpn;as;2.51283;1.60405
1999;Kazakhstan;kaz;as;-0.153616;-0.083589
1999;Cambodia;khm;as;-1.22901;-0.945315
1999;South Korea;kor;as;1.10914;1.22796
1999;Kuwait;kwt;as;-0.517091;-0.352174
1999;Laos;lao;as;-0.806781;-1.15768
1999;Lebanon;lbn;as;-0.105666;0.068902
1999;Sri Lanka;lka;as;-0.60947;-0.53498
1999;Burma;mmr;as;-1.15924;-1.28629
1999;Mongolia;mng;as;-0.818503;-1.1135
1999;Malaysia;mys;as;0.471149;0.901146
1999;Oman;omn;as;-0.615451;-0.056864
1999;Pakistan;pak;as;-0.799512;-0.171411
1999;Philippines;phl;as;-0.278829;0.685183
1999;Qatar;qat;as;-0.829927;-0.644826
1999;Saudi Arabia;sau;as;0.133691;0.30281
1999;Singapore;sgp;as;1.32845;1.28508
1999;Syria;syr;as;-1.05652;-0.646041
1999;Thailand;tha;as;0.249545;0.777871
1999;Turkmenistan;tkm;as;-0.815293;-0.615467
1999;Turkey;tur;as;0.08533;0.451067
1999;Uzbekistan;uzb;as;-0.502809;-0.549656
1999;Vietnam;vnm;as;-0.765394;0.183056
1999;Yemen;yem;as;-1.60913;-1.22312
1999;Albania;alb;eu;-0.42106;-0.510495
1999;Austria;aut;eu;1.80792;1.26964
1999;Belgium;bel;eu;1.45589;1.18313
1999;Bulgaria;bgr;eu;0.450126;0.519585
1999;Bosnia and Herzegovina;bih;eu;0.456929;0.335084
1999;Belarus;blr;eu;0.607993;0.631894
1999;Switzerland;che;eu;2.20565;1.47038
1999;Czech Republic;cze;eu;1.48955;1.09368
1999;Germany;deu;eu;2.26714;1.42803
1999;Denmark;dnk;eu;1.58105;1.13835
1999;Spain;esp;eu;1.05449;1.04657
1999;Estonia;est;eu;0.474429;0.593973
1999;Finland;fin;eu;1.89805;1.28265
1999;France;fra;eu;1.56021;1.23732
1999;United Kingdom;gbr;eu;1.95509;1.30806
1999;Greece;grc;eu;0.146522;0.273839
1999;Croatia;hrv;eu;0.632074;0.70796
1999;Hungary;hun;eu;0.780762;1.04738
1999;Ireland;irl;eu;1.39659;1.30147
1999;Italy;ita;eu;1.49433;1.26367
1999;Lithuania;ltu;eu;0.30198;0.619779
1999;Latvia;lva;eu;0.314476;0.454005
1999;Moldova;mda;eu;-0.067187;0.34426
1999;Macedonia;mkd;eu;-0.023729;0.208053
1999;Netherlands;nld;eu;1.27953;1.152
1999;Norway;nor;eu;0.840261;0.713487
1999;Poland;pol;eu;0.814231;0.836009
1999;Portugal;prt;eu;0.448254;0.68702
1999;Romania;rou;eu;0.464376;0.563428
1999;Russia;rus;eu;0.600178;0.691583
1999;Slovakia;svk;eu;1.20047;1.03545
1999;Slovenia;svn;eu;1.34999;1.0722
1999;Sweden;swe;eu;1.9692;1.33402
1999;Ukraine;ukr;eu;0.562931;0.559771
1999;Canada;can;na;0.853475;1.13518
1999;Costa Rica;cri;na;-0.11122;-0.063321
1999;Dominican Republic;dom;na;-0.7221;-0.51137
1999;Guatemala;gtm;na;-0.23064;-0.09904
1999;Honduras;hnd;na;-0.688814;-0.499705
1999;Jamaica;jam;na;-0.673412;-0.910262
1999;Mexico;mex;na;0.78642;1.12332
1999;Nicaragua;nic;na;-0.793998;-0.762276
1999;Panama;pan;na;0.033458;0.516807
1999;El Salvador;slv;na;-0.030598;0.073327
1999;Trinidad and Tobago;tto;na;0.080107;-0.050213
1999;United States;usa;na;1.85634;1.30883
1999;Australia;aus;oc;-0.033744;0.435155
1999;New Zealand;nzl;oc;0.291932;0.402168
1999;Argentina;arg;sa;0.061027;0.397754
1999;Bolivia;bol;sa;-0.770524;-0.606796
1999;Brazil;bra;sa;0.63173;0.616417
1999;Chile;chl;sa;-0.122233;-0.044724
1999;Colombia;col;sa;0.065018;0.362157
1999;Ecuador;ecu;sa;-0.888551;-0.472673
1999;Peru;per;sa;-0.452241;-0.31424
1999;Paraguay;pry;sa;-0.50479;-0.234793
1999;Uruguay;ury;sa;0.150169;0.507389
1999;Venezuela;ven;sa;0.168625;0.266475
2000;Angola;ago;af;-1.67367;-1.25969
2000;Botswana;bwa;af;-0.411647;-1.5655
2000;Cote d'Ivoire;civ;af;-1.156;-1.43815
2000;Cameroon;cmr;af;-1.77589;-1.73513
2000;Democratic Republic of the Congo;cod;af;-1.27315;-1.55942
2000;Republic of the Congo;cog;af;-1.42348;-1.4673
2000;Algeria;dza;af;-0.843424;-0.84322
2000;Egypt;egy;af;-0.367532;0.177314
2000;Ethiopia;eth;af;-1.09717;-1.8626
2000;Gabon;gab;af;-1.18934;-2.51278
2000;Ghana;gha;af;-1.29443;-1.53494
2000;Guinea;gin;af;-1.70685;-2.16562
2000;Kenya;ken;af;-0.605449;-0.804414
2000;Morocco;mar;af;-0.656;-0.464665
2000;Madagascar;mdg;af;-1.16221;-1.32712
2000;Mozambique;moz;af;-0.308848;-1.32936
2000;Mauritania;mrt;af;-0.730751;-1.42071
2000;Namibia;nam;af;-0.811299;-1.0014
2000;Nigeria;nga;af;-2.02891;-1.48932
2000;Sudan;sdn;af;-1.44871;-2.136
2000;Senegal;sen;af;-0.793548;-1.73509
2000;Togo;tgo;af;-0.983632;-1.6228
2000;Tunisia;tun;af;-0.335308;-0.124318
2000;Tanzania;tza;af;-1.27194;-1.64023
2000;South Africa;zaf;af;0.195963;0.508964
2000;Zambia;zmb;af;-0.990725;-0.947753
2000;Zimbabwe;zwe;af;-0.450373;-0.517904
2000;United Arab Emirates;are;as;-0.407031;0.448807
2000;Azerbaijan;aze;as;-0.094196;-0.218844
2000;Bangladesh;bgd;as;-0.997463;-0.962354
2000;China;chn;as;0.307929;1.07221
2000;Georgia;geo;as;0.211482;0.26384
2000;Hong Kong;hkg;as;0.466488;1.11397
2000;Indonesia;idn;as;-0.118525;0.48977
2000;India;ind;as;0.210091;0.554335
2000;Iran;irn;as;-0.943975;-0.597374
2000;Israel;isr;as;1.22578;1.08053
2000;Jordan;jor;as;0.225435;-0.288934
2000;Japan;jpn;as;2.53454;1.64729
2000;Kazakhstan;kaz;as;-0.260106;-0.082882
2000;Cambodia;khm;as;-1.15353;-0.792832
2000;South Korea;kor;as;1.19698;1.28888
2000;Kuwait;kwt;as;-0.386139;-0.25661
2000;Laos;lao;as;-1.05256;-1.03755
2000;Lebanon;lbn;as;0.009897;0.07803
2000;Sri Lanka;lka;as;-0.549153;-0.489968
2000;Burma;mmr;as;-1.30999;-1.18858
2000;Mongolia;mng;as;-0.725388;-1.19891
2000;Malaysia;mys;as;0.64597;0.987458
2000;Oman;omn;as;-0.620443;-0.163273
2000;Pakistan;pak;as;-0.835216;-0.160192
2000;Philippines;phl;as;-0.051153;0.753919
2000;Qatar;qat;as;-0.566883;-0.67908
2000;Saudi Arabia;sau;as;-0.104429;0.26098
2000;Singapore;sgp;as;1.55217;1.34888
2000;Syria;syr;as;-1.02673;-0.690628
2000;Thailand;tha;as;0.371248;0.823437
2000;Turkmenistan;tkm;as;-0.995334;-0.839755
2000;Turkey;tur;as;0.096253;0.455773
2000;Uzbekistan;uzb;as;-0.620734;-0.596538
2000;Vietnam;vnm;as;-0.709704;0.237105
2000;Yemen;yem;as;-1.51089;-0.982412
2000;Albania;alb;eu;-0.276055;-0.381659
2000;Austria;aut;eu;1.79399;1.30382
2000;Belgium;bel;eu;1.44647;1.20559
2000;Bulgaria;bgr;eu;0.442311;0.507617
2000;Bosnia and Herzegovina;bih;eu;0.358552;0.288818
2000;Belarus;blr;eu;0.558912;0.633148
2000;Switzerland;che;eu;2.18502;1.52311
2000;Czech Republic;cze;eu;1.5289;1.13893
2000;Germany;deu;eu;2.26168;1.47431
2000;Denmark;dnk;eu;1.58813;1.16894
2000;Spain;esp;eu;1.10231;1.06786
2000;Estonia;est;eu;0.502223;0.626296
2000;Finland;fin;eu;1.85628;1.23366
2000;France;fra;eu;1.58127;1.27001
2000;United Kingdom;gbr;eu;1.97386;1.35573
2000;Greece;grc;eu;0.159244;0.282771
2000;Croatia;hrv;eu;0.665432;0.726553
2000;Hungary;hun;eu;0.866768;1.12847
2000;Ireland;irl;eu;1.44934;1.36121
2000;Italy;ita;eu;1.48962;1.29476
2000;Lithuania;ltu;eu;0.279794;0.644531
2000;Latvia;lva;eu;0.181396;0.462409
2000;Moldova;mda;eu;-0.079771;0.32883
2000;Macedonia;mkd;eu;-0.014313;0.224872
2000;Netherlands;nld;eu;1.31034;1.18775
2000;Norway;nor;eu;0.771729;0.726671
2000;Poland;pol;eu;0.902565;0.888734
2000;Portugal;prt;eu;0.54534;0.725139
2000;Romania;rou;eu;0.474142;0.583577
2000;Russia;rus;eu;0.556283;0.708847
2000;Slovakia;svk;eu;1.24483;1.06545
2000;Slovenia;svn;eu;1.39814;1.12407
2000;Sweden;swe;eu;1.97269;1.37913
2000;Ukraine;ukr;eu;0.484355;0.569362
2000;Canada;can;na;0.882912;1.14311
2000;Costa Rica;cri;na;-0.046819;-0.028193
2000;Dominican Republic;dom;na;-0.55851;-0.495032
2000;Guatemala;gtm;na;-0.221969;-0.129254
2000;Honduras;hnd;na;-0.618441;-0.522085
2000;Jamaica;jam;na;-0.737476;-0.886995
2000;Mexico;mex;na;0.948962;1.18973
2000;Nicaragua;nic;na;-0.839711;-0.727948
2000;Panama;pan;na;0.107499;0.483806
2000;El Salvador;slv;na;-0.077975;0.0488
2000;Trinidad and Tobago;tto;na;-0.013316;-0.105005
2000;United States;usa;na;1.86251;1.36038
2000;Australia;aus;oc;-0.031123;0.373276
2000;New Zealand;nzl;oc;0.27661;0.422895
2000;Argentina;arg;sa;0.067484;0.382062
2000;Bolivia;bol;sa;-0.812611;-0.569077
2000;Brazil;bra;sa;0.602188;0.619653
2000;Chile;chl;sa;-0.120653;-0.083076
2000;Colombia;col;sa;0.130317;0.357032
2000;Ecuador;ecu;sa;-0.841814;-0.456049
2000;Peru;per;sa;-0.454346;-0.433517
2000;Paraguay;pry;sa;-0.616288;-0.290932
2000;Uruguay;ury;sa;0.151318;0.450322
2000;Venezuela;ven;sa;-0.020923;0.207439
2001;Angola;ago;af;-1.71443;-1.39774
2001;Botswana;bwa;af;-0.826433;-1.1653
2001;Cote d'Ivoire;civ;af;-1.08336;-1.48968
2001;Cameroon;cmr;af;-1.76353;-1.72538
2001;Democratic Republic of the Congo;cod;af;-1.1108;-1.48266
2001;Republic of the Congo;cog;af;-1.25988;-1.41827
2001;Algeria;dza;af;-0.906108;-1.01351
2001;Egypt;egy;af;-0.432688;0.147222
2001;Ethiopia;eth;af;-0.99011;-1.76923
2001;Gabon;gab;af;-0.920493;-2.13858
2001;Ghana;gha;af;-1.17101;-1.60169
2001;Guinea;gin;af;-1.76285;-2.13688
2001;Kenya;ken;af;-0.513933;-0.855322
2001;Morocco;mar;af;-0.703032;-0.464719
2001;Madagascar;mdg;af;-1.08675;-1.42703
2001;Mozambique;moz;af;-0.754133;-1.47764
2001;Mauritania;mrt;af;-0.797881;-1.47003
2001;Namibia;nam;af;-0.753271;-0.913565
2001;Nigeria;nga;af;-1.99444;-1.53295
2001;Sudan;sdn;af;-1.48732;-2.05532
2001;Senegal;sen;af;-0.888731;-1.96178
2001;Togo;tgo;af;-0.560002;-0.970166
2001;Tunisia;tun;af;-0.176462;-0.096678
2001;Tanzania;tza;af;-1.23882;-1.66906
2001;South Africa;zaf;af;0.102827;0.520214
2001;Zambia;zmb;af;-1.10573;-0.919141
2001;Zimbabwe;zwe;af;-0.48607;-0.5537
2001;United Arab Emirates;are;as;-0.447912;0.44772
2001;Azerbaijan;aze;as;-0.582499;-0.445999
2001;Bangladesh;bgd;as;-0.995853;-1.00205
2001;China;chn;as;0.378568;1.11421
2001;Georgia;geo;as;0.217142;0.313695
2001;Hong Kong;hkg;as;0.617995;1.12439
2001;Indonesia;idn;as;-0.006918;0.516911
2001;India;ind;as;0.285222;0.574839
2001;Iran;irn;as;-0.875579;-0.573867
2001;Israel;isr;as;1.19289;1.10295
2001;Jordan;jor;as;0.259856;-0.234696
2001;Japan;jpn;as;2.52662;1.67292
2001;Kazakhstan;kaz;as;-0.296089;-0.122933
2001;Cambodia;khm;as;-1.04926;-0.723649
2001;South Korea;kor;as;1.23895;1.32013
2001;Kuwait;kwt;as;-0.407039;-0.219946
2001;Laos;lao;as;-0.928956;-1.03255
2001;Lebanon;lbn;as;0.081991;0.078883
2001;Sri Lanka;lka;as;-0.575275;-0.506081
2001;Burma;mmr;as;-1.29669;-1.22361
2001;Mongolia;mng;as;-0.735884;-1.25088
2001;Malaysia;mys;as;0.615196;1.02967
2001;Oman;omn;as;-0.947925;-0.299192
2001;Pakistan;pak;as;-0.809969;-0.16514
2001;Philippines;phl;as;-0.067078;0.800768
2001;Qatar;qat;as;-0.488146;-0.694147
2001;Saudi Arabia;sau;as;-0.047194;0.235017
2001;Singapore;sgp;as;1.51534;1.37124
2001;Syria;syr;as;-1.04357;-0.728735
2001;Thailand;tha;as;0.393173;0.862254
2001;Turkmenistan;tkm;as;-1.1145;-0.982597
2001;Turkey;tur;as;0.103766;0.469796
2001;Uzbekistan;uzb;as;-0.819991;-0.648807
2001;Vietnam;vnm;as;-0.633173;0.315818
2001;Yemen;yem;as;-1.57309;-1.02936
2001;Albania;alb;eu;-0.047386;-0.336427
2001;Austria;aut;eu;1.73102;1.31528
2001;Belgium;bel;eu;1.40065;1.21587
2001;Bulgaria;bgr;eu;0.344109;0.437055
2001;Bosnia and Herzegovina;bih;eu;0.302574;0.164375
2001;Belarus;blr;eu;0.842052;0.810419
2001;Switzerland;che;eu;2.24412;1.54162
2001;Czech Republic;cze;eu;1.52518;1.17904
2001;Germany;deu;eu;2.23828;1.49262
2001;Denmark;dnk;eu;1.56798;1.19998
2001;Spain;esp;eu;1.14719;1.07978
2001;Estonia;est;eu;0.584589;0.640574
2001;Finland;fin;eu;1.85446;1.22628
2001;France;fra;eu;1.58792;1.28145
2001;United Kingdom;gbr;eu;1.9704;1.38257
2001;Greece;grc;eu;0.205573;0.293116
2001;Croatia;hrv;eu;0.631126;0.7152
2001;Hungary;hun;eu;0.992979;1.18991
2001;Ireland;irl;eu;1.45836;1.41171
2001;Italy;ita;eu;1.52985;1.30586
2001;Lithuania;ltu;eu;0.192432;0.621351
2001;Latvia;lva;eu;0.174325;0.403259
2001;Moldova;mda;eu;-0.058476;0.234091
2001;Macedonia;mkd;eu;0.004857;0.167682
2001;Netherlands;nld;eu;1.23203;1.19514
2001;Norway;nor;eu;0.712675;0.725421
2001;Poland;pol;eu;0.939812;0.90474
2001;Portugal;prt;eu;0.554852;0.737061
2001;Romania;rou;eu;0.441733;0.563413
2001;Russia;rus;eu;0.580501;0.735478
2001;Slovakia;svk;eu;1.2636;1.08006
2001;Slovenia;svn;eu;1.45239;1.16399
2001;Sweden;swe;eu;1.98924;1.39253
2001;Ukraine;ukr;eu;0.458828;0.569512
2001;Canada;can;na;0.864428;1.14843
2001;Costa Rica;cri;na;-0.057797;-0.004672
2001;Dominican Republic;dom;na;-0.502652;-0.494833
2001;Guatemala;gtm;na;-0.314302;-0.204666
2001;Honduras;hnd;na;-0.730843;-0.572487
2001;Jamaica;jam;na;-0.616227;-0.829584
2001;Mexico;mex;na;0.905129;1.22132
2001;Nicaragua;nic;na;-0.75545;-0.816324
2001;Panama;pan;na;0.131178;0.430057
2001;El Salvador;slv;na;-0.09812;-0.025294
2001;Trinidad and Tobago;tto;na;0.058879;-0.223686
2001;United States;usa;na;1.85189;1.38967
2001;Australia;aus;oc;-0.06647;0.354003
2001;New Zealand;nzl;oc;0.255177;0.402943
2001;Argentina;arg;sa;0.065941;0.324783
2001;Bolivia;bol;sa;-0.881527;-0.553229
2001;Brazil;bra;sa;0.512734;0.613724
2001;Chile;chl;sa;-0.097452;-0.151169
2001;Colombia;col;sa;0.154886;0.374048
2001;Ecuador;ecu;sa;-0.871608;-0.481603
2001;Peru;per;sa;-0.504695;-0.503675
2001;Paraguay;pry;sa;-0.633126;-0.448267
2001;Uruguay;ury;sa;0.11815;0.439509
2001;Venezuela;ven;sa;-0.136609;0.142588
2002;Angola;ago;af;-2.04759;-1.22607
2002;Botswana;bwa;af;-0.686412;-1.00642
2002;Cote d'Ivoire;civ;af;-1.14553;-1.46724
2002;Cameroon;cmr;af;-1.53014;-1.62898
2002;Democratic Republic of the Congo;cod;af;-1.10486;-1.35884
2002;Republic of the Congo;cog;af;-1.30159;-1.60753
2002;Algeria;dza;af;-0.808618;-1.0536
2002;Egypt;egy;af;-0.40861;0.110669
2002;Ethiopia;eth;af;-0.933984;-1.80757
2002;Gabon;gab;af;-1.26716;-2.34159
2002;Ghana;gha;af;-1.13735;-1.75836
2002;Guinea;gin;af;-1.72383;-2.09814
2002;Kenya;ken;af;-0.653247;-0.903397
2002;Morocco;mar;af;-0.676159;-0.440119
2002;Madagascar;mdg;af;-1.15522;-1.49994
2002;Mozambique;moz;af;-0.949386;-1.39513
2002;Mauritania;mrt;af;-0.951643;-1.31125
2002;Namibia;nam;af;-0.663161;-0.77005
2002;Nigeria;nga;af;-1.91639;-1.52917
2002;Sudan;sdn;af;-1.4476;-2.12757
2002;Senegal;sen;af;-0.931708;-1.97825
2002;Togo;tgo;af;-0.471307;-1.00944
2002;Tunisia;tun;af;-0.17907;-0.024757
2002;Tanzania;tza;af;-1.27368;-1.68201
2002;South Africa;zaf;af;0.055371;0.539331
2002;Zambia;zmb;af;-0.99658;-0.981527
2002;Zimbabwe;zwe;af;-0.53834;-0.574201
2002;United Arab Emirates;are;as;-0.312063;0.492338
2002;Azerbaijan;aze;as;-0.473538;-0.366215
2002;Bangladesh;bgd;as;-1.03815;-1.00121
2002;China;chn;as;0.41801;1.13452
2002;Georgia;geo;as;0.138305;0.363946
2002;Hong Kong;hkg;as;0.588883;1.10237
2002;Indonesia;idn;as;-0.011234;0.51608
2002;India;ind;as;0.216505;0.649978
2002;Iran;irn;as;-0.837151;-0.541953
2002;Israel;isr;as;1.10809;1.06623
2002;Jordan;jor;as;-0.130406;-0.223335
2002;Japan;jpn;as;2.61165;1.66552
2002;Kazakhstan;kaz;as;-0.213565;-0.112634
2002;Cambodia;khm;as;-1.04947;-0.724653
2002;South Korea;kor;as;1.29563;1.31652
2002;Kuwait;kwt;as;-0.300179;-0.171351
2002;Laos;lao;as;-0.789641;-1.15297
2002;Lebanon;lbn;as;0.013337;0.092526
2002;Sri Lanka;lka;as;-0.618172;-0.517346
2002;Burma;mmr;as;-1.18614;-1.25805
2002;Mongolia;mng;as;-0.746776;-1.19656
2002;Malaysia;mys;as;0.734542;1.05356
2002;Oman;omn;as;-0.932646;-0.154041
2002;Pakistan;pak;as;-0.689205;-0.172115
2002;Philippines;phl;as;-0.025559;0.806714
2002;Qatar;qat;as;-0.309149;-0.586902
2002;Saudi Arabia;sau;as;-0.054635;0.282516
2002;Singapore;sgp;as;1.62663;1.36285
2002;Syria;syr;as;-1.08415;-0.740513
2002;Thailand;tha;as;0.435905;0.877702
2002;Turkmenistan;tkm;as;-0.943435;-1.02042
2002;Turkey;tur;as;0.05963;0.481444
2002;Uzbekistan;uzb;as;-0.701587;-0.601348
2002;Vietnam;vnm;as;-0.612566;0.301847
2002;Yemen;yem;as;-1.48922;-0.991469
2002;Albania;alb;eu;-0.01742;-0.222815
2002;Austria;aut;eu;1.72614;1.29692
2002;Belgium;bel;eu;1.37079;1.19357
2002;Bulgaria;bgr;eu;0.384387;0.403191
2002;Bosnia and Herzegovina;bih;eu;0.242517;0.000194
2002;Belarus;blr;eu;0.722964;0.794905
2002;Switzerland;che;eu;2.19269;1.51899
2002;Czech Republic;cze;eu;1.56631;1.19501
2002;Germany;deu;eu;2.2377;1.48486
2002;Denmark;dnk;eu;1.54904;1.22889
2002;Spain;esp;eu;1.15073;1.07268
2002;Estonia;est;eu;0.498964;0.632778
2002;Finland;fin;eu;1.86151;1.22149
2002;France;fra;eu;1.60699;1.26954
2002;United Kingdom;gbr;eu;1.99456;1.37465
2002;Greece;grc;eu;0.190595;0.309056
2002;Croatia;hrv;eu;0.638124;0.708947
2002;Hungary;hun;eu;1.06683;1.21221
2002;Ireland;irl;eu;1.55977;1.42683
2002;Italy;ita;eu;1.48036;1.29453
2002;Lithuania;ltu;eu;0.161984;0.594814
2002;Latvia;lva;eu;0.180464;0.330855
2002;Moldova;mda;eu;-0.019165;0.286507
2002;Macedonia;mkd;eu;-0.069498;0.081797
2002;Netherlands;nld;eu;1.15767;1.19419
2002;Norway;nor;eu;0.66816;0.726385
2002;Poland;pol;eu;0.941757;0.925613
2002;Portugal;prt;eu;0.539252;0.756284
2002;Romania;rou;eu;0.459015;0.549731
2002;Russia;rus;eu;0.515668;0.683838
2002;Slovakia;svk;eu;1.23843;1.05929
2002;Slovenia;svn;eu;1.42297;1.16857
2002;Sweden;swe;eu;2.0381;1.38508
2002;Ukraine;ukr;eu;0.475434;0.554552
2002;Canada;can;na;0.89244;1.13946
2002;Costa Rica;cri;na;0.102606;0.047125
2002;Dominican Republic;dom;na;-0.541407;-0.386812
2002;Guatemala;gtm;na;-0.397476;-0.275405
2002;Honduras;hnd;na;-0.784403;-0.576881
2002;Jamaica;jam;na;-0.636068;-0.783037
2002;Mexico;mex;na;0.958907;1.2133
2002;Nicaragua;nic;na;-0.805578;-0.833148
2002;Panama;pan;na;0.081602;0.486917
2002;El Salvador;slv;na;-0.125807;-0.010519
2002;Trinidad and Tobago;tto;na;0.096957;-0.275926
2002;United States;usa;na;1.87944;1.37342
2002;Australia;aus;oc;-0.073102;0.34148
2002;New Zealand;nzl;oc;0.192239;0.399265
2002;Argentina;arg;sa;-0.048438;0.268286
2002;Bolivia;bol;sa;-0.836185;-0.631009
2002;Brazil;bra;sa;0.450486;0.606053
2002;Chile;chl;sa;-0.089827;-0.153392
2002;Colombia;col;sa;0.165579;0.366989
2002;Ecuador;ecu;sa;-0.878596;-0.541257
2002;Peru;per;sa;-0.537658;-0.556424
2002;Paraguay;pry;sa;-0.601299;-0.419163
2002;Uruguay;ury;sa;0.023785;0.343479
2002;Venezuela;ven;sa;-0.07666;0.040857
2003;Angola;ago;af;-2.06924;-0.981561
2003;Botswana;bwa;af;-0.818465;-1.27492
2003;Cote d'Ivoire;civ;af;-1.23738;-1.46973
2003;Cameroon;cmr;af;-1.45477;-1.47536
2003;Democratic Republic of the Congo;cod;af;-1.1042;-1.8727
2003;Republic of the Congo;cog;af;-1.35403;-1.66494
2003;Algeria;dza;af;-0.875592;-0.948715
2003;Egypt;egy;af;-0.368092;0.152849
2003;Ethiopia;eth;af;-0.93631;-1.8506
